"","j...1","j...2","sound","image1","image2","corrAns","main_trials_1.thisTrialN","main_trials_1.thisN","main_trials_1.thisIndex","image_4.started","image_5.started","sound_2.started","key_resp_4.started","key_resp_4.keys","key_resp_4.rt","participant","gender","age","date","expName","psychopyVersion","frameRate","rep"
"1009",2,2,"sound/pal_H_filler.wav","image1/pal_H_filler.png","image2/pan_filler.png",1,33,33,34,751.196932,751.196932,751.5395185,751.5395404,"d",2.615765125,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1010",2,2,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,34,34,71,754.3418975,754.3418975,754.6726684,754.6728114,"d",4.502759166,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1011",2,2,"sound/pal_shape_step1.wav","image1/pal_foot.png","image2/pal_shade.png",1,35,35,25,759.3469296,759.3469296,759.6897175,759.6892126,"k",3.942312,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1012",2,2,"sound/pam_shape_step5.wav","image1/pam_night.png","image2/pam_chestnut.png",1,36,36,24,763.8061125,763.8061125,764.1397192,764.1397254,"d",4.659241416,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1013",2,2,"sound/pal_peak_step1.wav","image1/pal_foot.png","image2/pal_shade.png",1,37,37,10,768.9622697,768.9622697,769.3229482,769.3229955,"k",3.655526166,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1014",2,2,"sound/kan_H_filler.wav","image1/kan_H_filler.png","image2/tan_filler.png",1,38,38,36,773.1845134,773.1845134,773.5063373,773.5063019,"d",2.767135166,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1015",2,2,"sound/pan_filler.wav","image1/pan_filler.png","image2/pal_LH_filler.png",2,39,39,51,776.4529473,776.4529473,776.806445,776.8063845,"d",3.283907333,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1016",2,2,"sound/pal_peak_step3.wav","image1/pal_foot.png","image2/pal_shade.png",1,40,40,12,780.260132,780.260132,780.6066611,780.606577,"k",2.900631542,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1017",2,2,"sound/pam_shape_step3.wav","image1/pam_night.png","image2/pam_chestnut.png",1,41,41,22,783.6904967,783.6904967,784.0397253,784.0399089,"d",4.036754333,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1018",2,2,"sound/kan_peak_step3.wav","image1/kan_taste.png","image2/kan_liver.png",1,42,42,2,788.2784255,788.2784255,788.6057456,788.6062945,"k",8.072577791,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1019",2,2,"sound/nan_filler.wav","image1/nan_filler.png","image2/tan_filler.png",1,43,43,44,796.8794892,796.8794892,797.2056402,797.2058432,"d",3.735820917,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1020",2,2,"sound/kan_shape_step1.wav","image1/kan_taste.png","image2/kan_liver.png",1,44,44,15,801.1452622,801.1452622,801.4732978,801.4731432,"k",2.820310042,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1021",2,2,"sound/kang_filler.wav","image1/kang_filler.png","image2/kan_H_filler.png",2,45,45,48,804.5017871,804.5017871,804.8232342,804.8234376,"d",3.350953417,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1022",2,2,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",1,46,46,69,808.3563039,808.3563039,808.7066051,808.7066712,"d",8.154434374,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1023",2,2,"sound/kan_shape_step2.wav","image1/kan_taste.png","image2/kan_liver.png",1,47,47,16,817.0599193,817.0599193,817.3897118,817.3896354,"d",3.446470042,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1024",2,2,"sound/tam_filler.wav","image1/tam_filler.png","image2/nam_filler.png",1,48,48,67,821.0070358,821.0070358,821.3561661,821.3562881,"d",2.96459175,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1025",2,2,"sound/pan_filler.wav","image1/pan_filler.png","image2/pang_filler.png",2,49,49,60,824.4725328,824.4725328,824.8230624,824.8230595,"d",2.659864624,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1026",2,2,"sound/nan_filler.wav","image1/nan_filler.png","image2/kan_H_filler.png",2,50,50,54,827.6810294,827.6810294,827.9898065,827.9898528,"d",2.590997458,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1027",2,2,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,51,51,66,830.7758731,830.7758731,831.1057844,831.106295,"d",3.094438625,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1028",2,2,"sound/kan_LH_filler.wav","image1/kan_LH_filler.png","image2/nan_filler.png",1,52,52,37,834.3839005,834.3839005,834.7234357,834.7233698,"d",3.00329625,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1029",2,2,"sound/pam_peak_step4.wav","image1/pam_night.png","image2/pam_chestnut.png",1,53,53,8,837.9090659,837.9090659,838.2566897,838.2567525,"k",9.668803875,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1030",2,2,"sound/kan_shape_step3.wav","image1/kan_taste.png","image2/kan_liver.png",1,54,54,17,848.1288372,848.1288372,848.4563136,848.4566971,"d",3.396852124,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1031",2,2,"sound/tam_filler.wav","image1/tam_filler.png","image2/pam_H_filler.png",2,55,55,56,852.0299524,852.0299524,852.3735812,852.3734125,"d",2.873980374,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1032",2,2,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",1,56,56,64,855.4238506,855.4238506,855.772827,855.7735784,"d",4.496641083,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1033",2,2,"sound/pal_peak_step2.wav","image1/pal_foot.png","image2/pal_shade.png",1,57,57,11,860.4304807,860.4304807,860.773709,860.7735603,"k",2.972651417,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1034",2,2,"sound/tal_filler.wav","image1/tal_filler.png","image2/pal_H_filler.png",2,58,58,58,863.9509321,863.9509321,864.27355,864.2734462,"d",2.8026685,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1035",2,2,"sound/khal_filler.wav","image1/khal_filler.png","image2/pal_LH_filler.png",2,59,59,57,867.2411954,867.2411954,867.5900628,867.5900327,"d",2.6079225,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1036",2,2,"sound/pam_H_filler.wav","image1/pam_H_filler.png","image2/nam_filler.png",1,60,60,38,870.3651157,870.3651157,870.723574,870.723565,"d",3.064420125,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1037",2,2,"sound/pal_shape_step3.wav","image1/pal_foot.png","image2/pal_shade.png",1,61,61,27,873.9483875,873.9483875,874.2902411,874.2903509,"d",5.205325791,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1038",2,2,"sound/pan_filler.wav","image1/pan_filler.png","image2/pang_filler.png",1,62,62,65,879.6647082,879.6647082,880.0235302,880.0235291,"d",4.183126125,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1039",2,2,"sound/pan_filler.wav","image1/pan_filler.png","image2/pang_filler.png",1,63,63,70,884.3516507,884.3516507,884.7071938,884.7072489,"d",2.762914499,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1040",2,2,"sound/kan_peak_step4.wav","image1/kan_taste.png","image2/kan_liver.png",1,64,64,3,887.6619607,887.6619607,887.9901033,887.9901089,"k",4.258061125,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1041",2,2,"sound/tal_filler.wav","image1/tal_filler.png","image2/khal_filler.png",1,65,65,46,892.4451239,892.4451239,892.7731153,892.7733819,"d",3.307675166,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1042",2,2,"sound/pal_shape_step2.wav","image1/pal_foot.png","image2/pal_shade.png",1,66,66,26,896.2477941,896.2477941,896.5905386,896.5904168,"d",5.633217333,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1043",2,2,"sound/tam_filler.wav","image1/tam_filler.png","image2/nam_filler.png",1,67,67,72,902.3881922,902.3881922,902.7237687,902.72376,"d",2.772888541,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1044",2,2,"sound/pal_shape_step4.wav","image1/pal_foot.png","image2/pal_shade.png",1,68,68,28,905.6632659,905.6632659,906.0071708,906.0070076,"d",6.979536208,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1045",2,2,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,69,69,73,913.1805292,913.1805292,913.5064362,913.5067439,"d",2.313786999,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1046",2,2,"sound/tal_filler.wav","image1/tal_filler.png","image2/pal_LH_filler.png",1,70,70,74,916.0097319,916.0097319,916.3398054,916.3404317,"d",2.576958041,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1047",2,2,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,71,71,68,919.1070805,919.1070805,919.4231708,919.4237864,"d",2.393523875,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1048",2,2,"sound/kan_LH_filler.wav","image1/kan_LH_filler.png","image2/kang_filler.png",1,72,72,31,921.9991528,921.9991528,922.3404145,922.3403866,"d",2.394994749,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1049",2,2,"sound/pang_filler.wav","image1/pang_filler.png","image2/pam_H_filler.png",2,73,73,50,924.8951659,924.8951659,925.257005,925.2572096,"d",3.784053792,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1050",2,2,"sound/pal_peak_step4.wav","image1/pal_foot.png","image2/pal_shade.png",1,74,74,13,929.2107081,929.2107081,929.5731291,929.5737366,"k",4.247266999,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",2
"1051",3,3,"sound/pal_shape_step4.wav","image1/pal_foot.png","image2/pal_shade.png",1,0,0,28,935.4708571,935.4708571,935.8071432,935.8073301,"d",3.603569958,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1052",3,3,"sound/kan_shape_step3.wav","image1/kan_taste.png","image2/kan_liver.png",1,1,1,17,939.6137631,939.6137631,939.9399056,939.9405026,"d",3.688865124,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1053",3,3,"sound/pam_LH_filler.wav","image1/pam_LH_filler.png","image2/pang_filler.png",1,2,2,33,943.7985771,943.7985771,944.1408903,944.1405256,"d",3.055895375,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1054",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/nam_filler.png",1,3,3,72,947.370947,947.370947,947.7073739,947.7071466,"d",2.784074958,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1055",3,3,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,4,4,68,950.6886187,950.6886187,951.0239492,951.0240047,"d",2.512051666,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1056",3,3,"sound/pam_peak_step3.wav","image1/pam_night.png","image2/pam_chestnut.png",1,5,5,7,953.7113662,953.7113662,954.057116,954.0572915,"k",2.972775875,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1057",3,3,"sound/kang_filler.wav","image1/kang_filler.png","image2/kan_H_filler.png",2,6,6,48,957.2406406,957.2406406,957.5563654,957.5569174,"d",2.904107291,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1058",3,3,"sound/nan_filler.wav","image1/nan_filler.png","image2/kan_H_filler.png",2,7,7,54,960.6610636,960.6610636,960.9907477,960.9905518,"d",2.469895458,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1059",3,3,"sound/kan_LH_filler.wav","image1/kan_LH_filler.png","image2/nan_filler.png",1,8,8,37,963.6537824,963.6537824,963.9896072,963.9904693,"d",2.60541775,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1060",3,3,"sound/nam_filler.wav","image1/nam_filler.png","image2/tam_filler.png",1,9,9,45,966.770242,966.770242,967.1071822,967.1072196,"d",2.748528125,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1061",3,3,"sound/kan_shape_step2.wav","image1/kan_taste.png","image2/kan_liver.png",1,10,10,16,970.0462286,970.0462286,970.373981,970.3739511,"d",2.949701375,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1062",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/kan_LH_filler.png",2,11,11,53,973.5010956,973.5010956,973.840333,973.8403099,"d",3.185242916,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1063",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",1,12,12,69,977.208381,977.208381,977.5572106,977.5569403,"d",3.494562291,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1064",3,3,"sound/pam_shape_step4.wav","image1/pam_night.png","image2/pam_chestnut.png",1,13,13,23,981.2251272,981.2251272,981.5729556,981.5730801,"d",8.716899291,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1065",3,3,"sound/pam_peak_step1.wav","image1/pam_night.png","image2/pam_chestnut.png",1,14,14,5,990.4486594,990.4486594,990.8072737,990.807348,"k",2.906638958,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1066",3,3,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,15,15,63,993.9157721,993.9157721,994.2400614,994.2406408,"d",2.548248624,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1067",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,16,16,71,996.9695791,996.9695791,997.3074129,997.3075095,"d",3.225341667,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1068",3,3,"sound/pang_filler.wav","image1/pang_filler.png","image2/pan_filler.png",1,17,17,43,1000.689936,1000.689936,1001.040716,1001.040783,"d",3.546828042,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1069",3,3,"sound/pang_filler.wav","image1/pang_filler.png","image2/pal_H_filler.png",2,18,18,52,1004.736961,1004.736961,1005.090751,1005.090886,"d",2.625721875,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1070",3,3,"sound/kan_shape_step1.wav","image1/kan_taste.png","image2/kan_liver.png",1,19,19,15,1007.90911,1007.90911,1008.24089,1008.240765,"d",4.829310458,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1071",3,3,"sound/pam_peak_step2.wav","image1/pam_night.png","image2/pam_chestnut.png",1,20,20,6,1013.24167,1013.24167,1013.57432,1013.574155,"d",6.925379875,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1072",3,3,"sound/pam_shape_step2.wav","image1/pam_night.png","image2/pam_chestnut.png",1,21,21,21,1020.666422,1020.666422,1021.007653,1021.007566,"d",6.411041375,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1073",3,3,"sound/pam_H_filler.wav","image1/pam_H_filler.png","image2/nam_filler.png",1,22,22,38,1027.578041,1027.578041,1027.940335,1027.940416,"d",2.561189291,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1074",3,3,"sound/khal_filler.wav","image1/khal_filler.png","image2/pal_LH_filler.png",2,23,23,57,1030.661877,1030.661877,1031.024145,1031.024407,"d",2.892982792,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1075",3,3,"sound/pal_shape_step5.wav","image1/pal_foot.png","image2/pal_shade.png",1,24,24,29,1034.076768,1034.076768,1034.424308,1034.424331,"d",5.294494166,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1076",3,3,"sound/kan_peak_step3.wav","image1/kan_taste.png","image2/kan_liver.png",1,25,25,2,1039.910036,1039.910036,1040.240908,1040.241042,"k",3.677731125,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1077",3,3,"sound/pam_peak_step4.wav","image1/pam_night.png","image2/pam_chestnut.png",1,26,26,8,1044.094782,1044.094782,1044.44079,1044.441042,"k",2.624801333,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1078",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/nam_filler.png",1,27,27,67,1047.242276,1047.242276,1047.590419,1047.5909,"d",2.750158083,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1079",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,28,28,61,1050.539961,1050.539961,1050.873708,1050.874525,"d",4.052465375,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1080",3,3,"sound/pang_filler.wav","image1/pang_filler.png","image2/pam_H_filler.png",2,29,29,50,1055.091691,1055.091691,1055.440812,1055.441045,"d",5.537369125,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1081",3,3,"sound/kang_filler.wav","image1/kang_filler.png","image2/kam_filler.png",1,30,30,42,1061.157149,1061.157149,1061.507824,1061.507699,"d",3.083664041,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1082",3,3,"sound/kan_peak_step1.wav","image1/kan_taste.png","image2/kan_liver.png",1,31,31,0,1064.795264,1064.795264,1065.124425,1065.124375,"k",4.59381375,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1083",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",2,32,32,59,1069.894368,1069.894368,1070.224311,1070.224342,"d",2.832701625,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1084",3,3,"sound/pam_shape_step1.wav","image1/pam_night.png","image2/pam_chestnut.png",1,33,33,20,1073.226158,1073.226158,1073.557691,1073.557876,"k",7.453845416,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1085",3,3,"sound/pal_shape_step3.wav","image1/pal_foot.png","image2/pal_shade.png",1,34,34,27,1081.183062,1081.183062,1081.524484,1081.52445,"d",3.693687625,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1086",3,3,"sound/kan_H_filler.wav","image1/kan_H_filler.png","image2/tan_filler.png",1,35,35,36,1085.419469,1085.419469,1085.740581,1085.741259,"d",3.874051125,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1087",3,3,"sound/pam_LH_filler.wav","image1/pam_LH_filler.png","image2/tam_filler.png",1,36,36,39,1089.797896,1089.797896,1090.124453,1090.12442,"d",2.716804249,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1088",3,3,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,37,37,73,1093.041907,1093.041907,1093.373903,1093.374541,"d",2.715523792,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1089",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,38,38,66,1096.271065,1096.271065,1096.591624,1096.591954,"d",3.67759125,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1090",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/pam_H_filler.png",2,39,39,56,1100.443069,1100.443069,1100.79116,1100.791269,"d",3.267911333,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1091",3,3,"sound/kan_shape_step5.wav","image1/kan_taste.png","image2/kan_liver.png",1,40,40,19,1104.263725,1104.263725,1104.590716,1104.590599,"d",3.781650583,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1092",3,3,"sound/pam_peak_step5.wav","image1/pam_night.png","image2/pam_chestnut.png",1,41,41,9,1108.543106,1108.543106,1108.891345,1108.891336,"k",3.940796917,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
"1093",3,3,"sound/pal_peak_step5.wav","image1/pal_foot.png","image2/pal_shade.png",1,42,42,14,1112.999797,1112.999797,1113.357608,1113.357637,"d",2.539379458,"NF04","Female",25,"2023-02-07_14h16.40.665","id","2022.2.3","59.90662032",3
